slug,name,movement_pattern,equipment_type,primary_functions,secondary_functions,alternative_slugs,category,region,description,video_url
wide-grip-pull-up,Wide Grip Pull-up,pull_vertical,bodyweight,lat-shoulder-adduction,biceps-elbow-flexion;brachialis-elbow-flexion,wide-grip-pull-down;frontal-flap,Sırt,Alt Kanat,,
wide-grip-pull-down,Wide Grip Pull-down,pull_vertical,machine,lat-shoulder-adduction,biceps-elbow-flexion;brachialis-elbow-flexion,wide-grip-pull-up;frontal-flap,Sırt,Alt Kanat,,
frontal-flap,Frontal Flap,pull_vertical,cable,lat-shoulder-adduction,,wide-grip-pull-down;wide-grip-pull-up,Sırt,Alt Kanat,,
narrow-grip-pull-up,Narrow Grip Pull-up,pull_vertical,bodyweight,lat-shoulder-extension,biceps-elbow-flexion;brachialis-elbow-flexion,chin-up;sagittal-flap;narrow-grip-cable-row;high-to-low-row,Sırt,Üst Kanat,,
narrow-grip-pull-down,Narrow Grip Pull-down,pull_vertical,machine,lat-shoulder-extension,biceps-elbow-flexion;brachialis-elbow-flexion,chin-up;sagittal-flap;narrow-grip-cable-row;high-to-low-row,Sırt,Üst Kanat,,
chin-up,Chin-up,pull_vertical,bodyweight,lat-shoulder-extension,biceps-elbow-flexion;brachialis-elbow-flexion,narrow-grip-pull-down;narrow-grip-pull-up;sagittal-flap;narrow-grip-cable-row;high-to-low-row,Sırt,Üst Kanat,,
sagittal-flap,Sagittal Flap,pull_vertical,cable,lat-shoulder-extension,,narrow-grip-pull-down;narrow-grip-pull-up;chin-up;narrow-grip-cable-row;high-to-low-row,Sırt,Üst Kanat,,
narrow-grip-cable-row,Narrow Grip Cable Row,pull_horizontal,cable,lat-shoulder-extension,biceps-elbow-flexion;brachialis-elbow-flexion;traps-mid-retraction;rhomboids-retraction,narrow-grip-pull-down;narrow-grip-pull-up;chin-up;sagittal-flap;high-to-low-row,Sırt,Üst Kanat,,
high-to-low-row,High to Low Row,pull_vertical,machine,lat-shoulder-extension,biceps-elbow-flexion;brachialis-elbow-flexion,narrow-grip-pull-down;narrow-grip-pull-up;chin-up;sagittal-flap;narrow-grip-cable-row,Sırt,Üst Kanat,,
barbell-row,Barbell Row,pull_horizontal,barbell,traps-scapular-retraction;lat-shoulder-extension,rhomboids-retraction;traps-mid-retraction;biceps-elbow-flexion,kelso-shrug;t-bar-row;barbell-shrug;dumbbell-shrug;chest-supported-row;pendlay-row;seal-row,Trapez, Orta Trapez,,
pendlay-row,Pendlay Row,pull_horizontal,barbell,traps-scapular-retraction;lat-shoulder-extension,rhomboids-retraction;traps-mid-retraction;biceps-elbow-flexion,kelso-shrug;t-bar-row;barbell-shrug;dumbbell-shrug;chest-supported-row;barbell-row;seal-row,Trapez, Orta Trapez,,
seated-cable-row,Seated Cable Row,pull_horizontal,cable,traps-scapular-retraction;lat-shoulder-extension,rhomboids-retraction;traps-mid-retraction;biceps-elbow-flexion,kelso-shrug;t-bar-row;pendlay-row;barbell-shrug;dumbbell-shrug;chest-supported-row;barbell-row;seal-row,Trapez, Orta Trapez,,
chest-supported-row,Chest-supported Row,pull_horizontal,machine,traps-scapular-retraction;lat-shoulder-extension,rhomboids-retraction;traps-mid-retraction;biceps-elbow-flexion,kelso-shrug;t-bar-row;barbell-shrug;dumbbell-shrug;pendlay-row;barbell-row;seal-row,Trapez, Orta Trapez,,
t-bar-row,T-Bar Row,pull_horizontal,machine,traps-scapular-retraction;lat-shoulder-extension,rhomboids-retraction;traps-mid-retraction;biceps-elbow-flexion,kelso-shrug;pendlay-row;barbell-shrug;dumbbell-shrug;chest-supported-row;barbell-row;seal-row,Trapez, Orta Trapez,,
barbell-shrug,Barbell Shrug,isolation,barbell,traps-elevation,,t-bar-row;barbell-row;pendlay-row;dumbbell-shrug;chest-supported-row;seal-row,Trapez, Üst Trapez,,
dumbbell-shrug,Dumbbell Shrug,isolation,dumbbell,traps-elevation,,t-bar-row;barbell-row;barbell-shrug;pendlay-row;chest-supported-row;seal-row,Trapez, Üst Trapez,,
kelso-shrug,Kelso Shrug,pull_horizontal,machine,traps-scapular-retraction,rhomboids-retraction;traps-mid-retraction,t-bar-row;barbell-row;barbell-shrug;dumbbell-shrug;chest-supported-row;pendlay-row;seal-row,Trapez, Orta Trapez,,
seal-row,Seal Row,pull_horizontal,barbell,traps-scapular-retraction;lat-shoulder-extension,rhomboids-retraction;traps-mid-retraction;biceps-elbow-flexion,kelso-shrug;t-bar-row;barbell-row;barbell-shrug;dumbbell-shrug;chest-supported-row;pendlay-row,Trapez, Orta Trapez,,
back-extension,Back Extension,hinge,machine,erectors-spinal-extension,glutes-hip-extension;hamstrings-hip-extension,jefferson-curl,Sırt,Alt Sırt,,
jefferson-curl,Jefferson Curl,hinge,barbell,erectors-spinal-extension,glutes-hip-extension;hamstrings-hip-extension,back-extension,Sırt,Alt Sırt,,
barbell-curl,Barbell Curl,isolation,barbell,biceps-elbow-flexion,brachialis-elbow-flexion,alternating-curl;preacher-curl;machine-curl;cable-curl;ez-bar-curl,Biceps,,,
ez-bar-curl,EZ-bar Curl,isolation,ez_bar,biceps-elbow-flexion,brachialis-elbow-flexion,barbell-curl;alternating-curl;preacher-curl;machine-curl;cable-curl,Biceps,,,
alternating-curl,Dumbbell Curl,isolation,dumbbell,biceps-elbow-flexion,biceps-supination;brachialis-elbow-flexion,barbell-curl;preacher-curl;machine-curl;cable-curl;ez-bar-curl,Biceps,,,
preacher-curl,Preacher Curl,isolation,ez_bar,biceps-elbow-flexion,brachialis-elbow-flexion,barbell-curl;alternating-curl;machine-curl;cable-curl;ez-bar-curl,Biceps,,,
cable-curl,Cable Curl,isolation,cable,biceps-brachii-elbow-flexion,brachialis-elbow-flexion,barbell-curl;alternating-curl;preacher-curl;machine-curl;ez-bar-curl,Biceps,,,
machine-curl,Machine Curl,isolation,machine,biceps-elbow-flexion,brachialis-elbow-flexion,barbell-curl;alternating-curl;preacher-curl;cable-curl;ez-bar-curl,Biceps,,,
incline-curl,Incline Curl,isolation,dumbbell,biceps-brachii-elbow-flexion,brachialis-elbow-flexion,recline-curl;bayesian-curl,Biceps,Biceps Brachii,,
recline-curl,Recline Curl,isolation,dumbbell,biceps-brachii-elbow-flexion,brachialis-elbow-flexion,incline-curl;bayesian-curl,Biceps,Biceps Brachii,,
bayesian-curl,Bayesian Curl,isolation,cable,biceps-brachii-elbow-flexion,brachialis-elbow-flexion,incline-curl;recline-curl,Biceps,Biceps Brachii,,
hammer-curl,Hammer Curl,isolation,dumbbell,brachialis-elbow-flexion,biceps-elbow-flexion,,Biceps,Brachialis,,
cable-reverse-curl,Cable Reverse Curl,isolation,cable,brachioradialis-elbow-flexion,brachialis-elbow-flexion,ez-bar-reverse-curl,Biceps,Forearm,,
ez-bar-reverse-curl,Ez Bar Reverse Curl,isolation,ez_bar,brachioradialis-elbow-flexion,brachialis-elbow-flexion,cable-reverse-curl,Biceps,Forearm,,
triceps-extension,Triceps Extension,isolation,cable,triceps-elbow-extension,,cuffed-tricep-extension;reverse-cuffed-extension;poliquin-pushdown,Triceps,Long Head,,
cuffed-tricep-extension,Cuffed Tricep Extension,isolation,cable,triceps-elbow-extension,,reverse-cuffed-extension;poliquin-pushdown,Triceps,Long Head,,
reverse-cuffed-extension,Reverse Cuffed Extension,isolation,cable,triceps-elbow-extension,,cuffed-tricep-extension;poliquin-pushdown,Triceps,Long Head,,
poliquin-pushdown,Poliquin Pushdown,isolation,cable,triceps-elbow-extension,,cuffed-tricep-extension;reverse-cuffed-extension,Triceps,Long Head,,
overhead-cable-extension,Overhead Cable Extension,isolation,cable,triceps-elbow-extension,,skull-crusher;close-grip-bench-press;triceps-pushdown;v-bar-pushdown,Triceps,Lateral/Medial Head,,
triceps-pushdown,Triceps Pushdown,isolation,cable,triceps-elbow-extension,,overhead-cable-extension;skull-crusher;close-grip-bench-press;v-bar-pushdown,Triceps,Lateral/Medial Head,,
skull-crusher,Skull Crusher,isolation,ez_bar,triceps-elbow-extension,,overhead-cable-extension;close-grip-bench-press;triceps-pushdown;v-bar-pushdown,Triceps,Lateral/Medial Head,,
close-grip-bench-press,Close-grip Bench Press,push_horizontal,barbell,triceps-elbow-extension,chest-horizontal-adduction;front-delt-shoulder-flexion,overhead-cable-extension;skull-crusher;triceps-pushdown;v-bar-pushdown,Triceps,Lateral/Medial Head,,
v-bar-pushdown,V Bar Pushdown,isolation,cable,triceps-elbow-extension,,overhead-cable-extension;skull-crusher;close-grip-bench-press;triceps-pushdown,Triceps,Lateral/Medial Head,,
back-squat,Back Squat,squat,barbell,quads-knee-extension,glutes-hip-extension;adductors-hip-adduction;erectors-anti-flexion,front-squat;leg-press,Bacak,,Adductors,
front-squat,Front Squat,squat,barbell,quads-knee-extension,glutes-hip-extension;erectors-anti-flexion,back-squat,Bacak,,Quad,
leg-press,Leg Press,squat,machine,quads-knee-extension,glutes-hip-extension;adductors-hip-adduction,hack-squat;back-squat,Bacak,,Quad,
hack-squat,Hack Squat,squat,machine,quads-knee-extension,glutes-hip-extension,leg-press,Bacak,,Quad,
goblet-squat,Goblet Squat,squat,dumbbell,quads-knee-extension,glutes-hip-extension,leg-press,Bacak,,Quad,
bulgarian-split-squat,Bulgarian Split Squat,lunge,dumbbell,quads-knee-extension,glutes-hip-extension;adductors-hip-adduction,walking-lunge,Bacak,,Glutes,
walking-lunge,Walking Lunge,lunge,dumbbell,quads-knee-extension,glutes-hip-extension,bulgarian-split-squat,Bacak,,Glutes,
leg-extension,Leg Extension,isolation,machine,quads-knee-extension,,hack-squat,Bacak,,Quad,
deadlift,Deadlift,hinge,barbell,glutes-hip-extension;hamstrings-hip-extension,erectors-spinal-extension;quads-knee-extension,trap-bar-deadlift;romanian-deadlift,Bacak,,Glutes,
trap-bar-deadlift,Trap-bar Deadlift,hinge,trap_bar,glutes-hip-extension;hamstrings-hip-extension,quads-knee-extension;erectors-spinal-extension,deadlift,Bacak,,Glutes,
romanian-deadlift,Romanian Deadlift,hinge,barbell,hamstrings-hip-extension,glutes-hip-extension;erectors-spinal-extension,dumbbell-rdl;good-morning,Bacak,,Glutes,
dumbbell-rdl,Dumbbell Romanian Deadlift,hinge,dumbbell,hamstrings-hip-extension,glutes-hip-extension,romanian-deadlift,Bacak,,Glutes,
hip-thrust,Hip Thrust,hinge,barbell,glutes-hip-extension,hamstrings-hip-extension,,Kalça,,Glutes,
good-morning,Good Morning,hinge,barbell,hamstrings-hip-extension,glutes-hip-extension;erectors-spinal-extension,romanian-deadlift,Bacak,,Hamstring,
lying-leg-curl,Lying Leg Curl,isolation,machine,hamstrings-knee-flexion,,seated-leg-curl,Bacak,,Hamstring,
seated-leg-curl,Seated Leg Curl,isolation,machine,hamstrings-knee-flexion,,lying-leg-curl,Bacak,,Hamstring,
hip-abduction-machine,Hip Abduction Machine,isolation,machine,glute-med-hip-abduction,,,Kalça,,Glutes,
hip-adduction-machine,Hip Adduction Machine,isolation,machine,adductors-hip-adduction,,,Bacak,,Adductors,
standing-calf-raise,Standing Calf Raise,isolation,machine,calves-plantarflexion,,seated-calf-raise,Baldır,,Calf,
seated-calf-raise,Seated Calf Raise,isolation,machine,soleus-plantarflexion,,standing-calf-raise,Baldır,,Calf,
plank,Plank,core,bodyweight,erectors-anti-flexion,abs-trunk-flexion,,Karın,,,
hanging-leg-raise,Hanging Leg Raise,core,bodyweight,abs-trunk-flexion,hip-flexors-hip-flexion,cable-crunch,Karın,,,
cable-crunch,Cable Crunch,core,cable,abs-trunk-flexion,,hanging-leg-raise,Karın,,,
russian-twist,Russian Twist,rotation,bodyweight,obliques-rotation,abs-trunk-flexion,cable-woodchopper,Karın,,Oblique,
cable-woodchopper,Cable Woodchopper,rotation,cable,obliques-rotation,abs-trunk-flexion,russian-twist,Karın,,,
farmer-carry,Farmer's Carry,carry,dumbbell,traps-elevation,forearm-wrist-flexion;erectors-anti-flexion,,Taşıma,,,
